"datetime","demand_fcast","demand","tempsim"
"7744",2020-11-18 15:29:59,4.58272535447789,5.114,8.21812094927677
"7745",2020-11-18 16:29:59,4.66629281088772,5.19,7.10070136404451
"7746",2020-11-18 17:29:59,4.8926788304836,5.445,2.46273269531115
"7747",2020-11-18 18:29:59,5.0599722335368,5.587,7.73129910018605
"7748",2020-11-18 19:29:59,5.0910235116477,5.44,9.53020360662442
"7749",2020-11-18 20:29:59,5.06876011912126,5.177,12.0122297074777
"7750",2020-11-18 21:29:59,4.84055204302007,4.859,7.80180090722648
"7751",2020-11-18 22:29:59,4.75985982974749,4.602,8.39807323476362
"7752",2020-11-18 23:29:59,4.22703736225162,4.278,6.74335862520988
"7753",2020-11-19 00:29:59,3.91352878040216,3.906,11.3309748392972
"7754",2020-11-19 01:29:59,3.63717344157787,3.675,7.97904662129207
"7755",2020-11-19 02:29:59,3.53081562165006,3.563,7.48236260046286
"7756",2020-11-19 03:29:59,3.47291721442526,3.491,8.25961696676003
"7757",2020-11-19 04:29:59,3.59408058668078,3.515,9.42542038481302
"7758",2020-11-19 05:29:59,3.68293089377496,3.678,10.4943676851809
"7759",2020-11-19 06:29:59,4.07591447826567,4.066,10.5027102217206
"7760",2020-11-19 07:29:59,4.48288643660408,4.551,9.69737493315467
"7761",2020-11-19 08:29:59,4.7672634940939,4.952,0.597683876768558
"7762",2020-11-19 09:29:59,4.96398916880814,5.073,2.28215286571921
"7763",2020-11-19 10:29:59,4.66372596431467,4.932,6.89044501841608
"7764",2020-11-19 11:29:59,4.646628117346,4.868,6.07221230815625
"7765",2020-11-19 12:29:59,4.48655029894625,4.769,4.47475016049875
"7766",2020-11-19 13:29:59,4.52001261565218,4.733,9.48594266513046
"7767",2020-11-19 14:29:59,4.51791081461946,4.705,8.29822311651922
"7768",2020-11-19 15:29:59,4.59365374270642,4.781,9.25992300026033
"7769",2020-11-19 16:29:59,4.71184364889712,4.932,0.452930245406233
"7770",2020-11-19 17:29:59,4.98581255808192,5.29,1.65897449160523
"7771",2020-11-19 18:29:59,5.1837978734219,5.517,2.83444851613363
"7772",2020-11-19 19:29:59,5.06970309045784,5.416,7.3529054155614
"7773",2020-11-19 20:29:59,5.0419884062074,5.15,6.9155702798911
"7774",2020-11-19 21:29:59,4.8504682431598,4.863,7.33938965980691
"7775",2020-11-19 22:29:59,4.76052260575682,4.621,9.50013159667976
"7776",2020-11-19 23:29:59,4.2380654066862,4.289,8.60470296013336
"7777",2020-11-20 00:29:59,3.98281675712931,3.953,4.20090733106128
"7778",2020-11-20 01:29:59,3.70133132517735,3.709,3.89457450197929
"7779",2020-11-20 02:29:59,3.57662194137815,3.601,6.40136005161836
"7780",2020-11-20 03:29:59,3.51252475959209,3.568,7.90117088354125
"7781",2020-11-20 04:29:59,3.61384606602233,3.599,7.25364521269517
"7782",2020-11-20 05:29:59,3.67565365935681,3.765,6.29603018850699
"7783",2020-11-20 06:29:59,4.06505257970562,4.191,7.41016804691607
"7784",2020-11-20 07:29:59,4.47793370651328,4.701,8.50851381615841
"7785",2020-11-20 08:29:59,4.76874219299436,5.178,9.61367027094165
"7786",2020-11-20 09:29:59,4.96820460785884,5.347,11.4785003049892
"7787",2020-11-20 10:29:59,4.77430780616011,5.256,12.0132217051103
"7788",2020-11-20 11:29:59,4.76731545870416,5.172,13.3223388595663
"7789",2020-11-20 12:29:59,4.64684108554635,5.04,14.3599827779276
"7790",2020-11-20 13:29:59,4.64305964357095,4.994,9.59249509453429
"7791",2020-11-20 14:29:59,4.60016160975391,4.91,9.49771953398439
"7792",2020-11-20 15:29:59,4.67596223684269,4.909,8.11116956195452
"7793",2020-11-20 16:29:59,4.81308422580576,5.052,12.1840535838395
"7794",2020-11-20 17:29:59,5.08193739155559,5.376,13.4012499862994
"7795",2020-11-20 18:29:59,5.23836743807217,5.552,15.4751180395742
"7796",2020-11-20 19:29:59,5.02983680122647,5.438,13.0000351463954
"7797",2020-11-20 20:29:59,5.00263858430267,5.161,11.0694546043133
"7798",2020-11-20 21:29:59,4.81090851384396,4.879,7.84513963407809
"7799",2020-11-20 22:29:59,4.68375045094279,4.663,8.71259858249946
"7800",2020-11-20 23:29:59,4.23757205275018,4.405,9.5262100190577
"7801",2020-11-21 00:29:59,3.87603605410276,4.03,10.4329214983796
"7802",2020-11-21 01:29:59,3.64347462081088,3.776,11.6543369872261
"7803",2020-11-21 02:29:59,3.51251567538854,3.656,13.2671247009726
"7804",2020-11-21 03:29:59,3.40964203974728,3.596,13.6072610912889
"7805",2020-11-21 04:29:59,3.49814952637786,3.611,14.8041638960076
"7806",2020-11-21 05:29:59,3.51093710493039,3.657,15.488152151283
"7807",2020-11-21 06:29:59,3.67261838388773,3.844,15.7326665825675
"7808",2020-11-21 07:29:59,3.9367458617237,4.162,14.3215284208206
"7809",2020-11-21 08:29:59,4.28340257291473,4.681,15.5397094442562
"7810",2020-11-21 09:29:59,4.59765142381647,5.011,14.3715605647021
"7811",2020-11-21 10:29:59,4.49367774180411,5.091,14.2883168517589
"7812",2020-11-21 11:29:59,4.58358924995727,5.129,12.5836464376961
"7813",2020-11-21 12:29:59,4.51884567805542,5.073,11.63743771446
"7814",2020-11-21 13:29:59,4.4648324887954,5.01,13.192154901956
"7815",2020-11-21 14:29:59,4.40273491859069,4.929,14.8006440553305
"7816",2020-11-21 15:29:59,4.44546550786793,4.95,16.6855884087547
"7817",2020-11-21 16:29:59,4.62206530493652,5.132,20.2958169437351
"7818",2020-11-21 17:29:59,4.91876754291853,5.473,18.8866591700241
"7819",2020-11-21 18:29:59,5.05642586209815,5.497,19.2934863194408
"7820",2020-11-21 19:29:59,4.84514913590013,5.331,21.1181706705198
"7821",2020-11-21 20:29:59,4.82113054101514,5.067,19.5953829094046
"7822",2020-11-21 21:29:59,4.65547653475879,4.752,21.9704271874107
"7823",2020-11-21 22:29:59,4.44450792631915,4.669,19.2407780816406
"7824",2020-11-21 23:29:59,4.05353218193961,4.425,23.425234174113
"7825",2020-11-22 00:29:59,3.79289351811047,4.044,18.095245399644
"7826",2020-11-22 01:29:59,3.57242571819587,3.798,18.5759189768027
"7827",2020-11-22 02:29:59,3.41834319081514,3.734,16.9406873246623
"7828",2020-11-22 03:29:59,3.30653989690465,3.647,15.5186448210104
"7829",2020-11-22 04:29:59,3.38781477752928,3.664,13.468249411254
"7830",2020-11-22 05:29:59,3.37679127558753,3.723,14.3149852067854
"7831",2020-11-22 06:29:59,3.48848848481623,3.805,16.094871467209
"7832",2020-11-22 07:29:59,3.71722936286035,4.095,12.5617580271335
"7833",2020-11-22 08:29:59,4.06476138147997,4.581,11.636289145383
"7834",2020-11-22 09:29:59,4.42539473702327,4.845,14.2830116274499
"7835",2020-11-22 10:29:59,4.52121700721178,4.864,15.517411254857
"7836",2020-11-22 11:29:59,4.54898256052551,4.751,6.27175090350319
"7837",2020-11-22 12:29:59,4.44970649908748,4.706,14.7958949459879
"7838",2020-11-22 13:29:59,4.36667095412764,4.599,17.4696930172988
"7839",2020-11-22 14:29:59,4.2583859318593,4.516,16.3584389360042
"7840",2020-11-22 15:29:59,4.27828476989935,4.569,20.6033315176548
"7841",2020-11-22 16:29:59,4.52490792060581,4.884,14.7444008821237
"7842",2020-11-22 17:29:59,5.00455973354287,5.511,14.6395130337442
"7843",2020-11-22 18:29:59,5.16766248117587,5.736,20.6602333812454
"7844",2020-11-22 19:29:59,4.88982405954716,5.58,20.6217841636629
"7845",2020-11-22 20:29:59,4.90607566535362,5.311,19.3397602302601
"7846",2020-11-22 21:29:59,4.73283946328764,4.998,21.7076471500051
"7847",2020-11-22 22:29:59,4.57410936304423,4.823,17.8838416716065
"7848",2020-11-22 23:29:59,4.09883552169748,4.469,18.9866778152339
"7849",2020-11-23 00:29:59,3.79884840592245,4.11,18.5754763508686
"7850",2020-11-23 01:29:59,3.55533309977651,3.885,18.2749421615085
"7851",2020-11-23 02:29:59,3.4274076480082,3.773,19.8660281553582
"7852",2020-11-23 03:29:59,3.33899486712537,3.763,20.0791691997435
"7853",2020-11-23 04:29:59,3.45514293475941,3.839,18.9705302076284
"7854",2020-11-23 05:29:59,3.56817588010131,4.035,18.8060472914281
"7855",2020-11-23 06:29:59,3.9803035696591,4.548,21.0165540222464
"7856",2020-11-23 07:29:59,4.40631646161664,5.107,20.4093860547563
"7857",2020-11-23 08:29:59,4.72144767366142,5.544,17.5644444542116
"7858",2020-11-23 09:29:59,4.94919791079507,5.731,20.6372357180428
"7859",2020-11-23 10:29:59,4.94358194008107,5.638,20.3396873684423
"7860",2020-11-23 11:29:59,4.86028996389819,5.508,19.8922982615666
"7861",2020-11-23 12:29:59,4.67749988038749,5.291,22.4305479924564
"7862",2020-11-23 13:29:59,4.62865193862342,5.202,17.352275940083
"7863",2020-11-23 14:29:59,4.56165100334918,5.101,20.706367631913
"7864",2020-11-23 15:29:59,4.61173378763865,5.112,21.9890860989617
"7865",2020-11-23 16:29:59,4.75608347895312,5.261,22.8178349498597
"7866",2020-11-23 17:29:59,5.1372098282238,5.672,24.0986769555726
"7867",2020-11-23 18:29:59,5.35539878916901,5.866,23.184943569993
"7868",2020-11-23 19:29:59,5.04095787352464,5.791,24.5987174482883
"7869",2020-11-23 20:29:59,5.03911542174576,5.527,24.8220711047166
"7870",2020-11-23 21:29:59,4.84151465384117,5.19,25.5945341088982
"7871",2020-11-23 22:29:59,4.7077005364458,5.004,25.3107113290331
"7872",2020-11-23 23:29:59,4.25552671588044,4.68,23.2460927719958
"7873",2020-11-24 00:29:59,3.90841424318458,4.278,25.1888338023815
"7874",2020-11-24 01:29:59,3.65919924623565,4.044,23.5004301261925
"7875",2020-11-24 02:29:59,3.5406342457791,3.927,20.7938683117906
"7876",2020-11-24 03:29:59,3.45917846184692,3.897,21.302941555174
"7877",2020-11-24 04:29:59,3.56476966047973,3.947,21.1162578121121
"7878",2020-11-24 05:29:59,3.67474033767963,4.089,21.3024932834038
"7879",2020-11-24 06:29:59,4.07594796628435,4.52,22.6332002124359
"7880",2020-11-24 07:29:59,4.4881983674298,5.058,21.9236170258041
"7881",2020-11-24 08:29:59,4.78874155668477,5.532,26.5537529365874
"7882",2020-11-24 09:29:59,4.98536818486369,5.715,19.0205673363185
"7883",2020-11-24 10:29:59,4.8638069386331,5.625,20.2866608095811
"7884",2020-11-24 11:29:59,4.85810393664582,5.499,17.4167041814725
"7885",2020-11-24 12:29:59,4.71949762125324,5.376,19.4444361424531
"7886",2020-11-24 13:29:59,4.71153781489626,5.332,23.8286317362177
"7887",2020-11-24 14:29:59,4.66788594774765,5.246,24.902573088969
"7888",2020-11-24 15:29:59,4.71636552842492,5.282,20.6448309486359
"7889",2020-11-24 16:29:59,4.90453529797965,5.425,20.1785710862603
"7890",2020-11-24 17:29:59,5.22771972318783,5.798,24.5249091337502
"7891",2020-11-24 18:29:59,5.43100071549383,6.004,26.4985072084099
"7892",2020-11-24 19:29:59,5.13656487918925,5.929,23.5076120104062
"7893",2020-11-24 20:29:59,5.11374901819972,5.67,21.9492717314853
"7894",2020-11-24 21:29:59,4.95542460831055,5.325,21.1405117814418
"7895",2020-11-24 22:29:59,4.75168563138806,5.145,24.6409277698631
"7896",2020-11-24 23:29:59,4.27174509675434,4.775,23.8457031114759
"7897",2020-11-25 00:29:59,3.94796962839398,4.394,23.9517810705038
"7898",2020-11-25 01:29:59,3.68234779283018,4.176,26.1009352156792
"7899",2020-11-25 02:29:59,3.56736916505097,4.062,26.1896314191865
"7900",2020-11-25 03:29:59,3.47230028036042,3.999,26.1009929607963
"7901",2020-11-25 04:29:59,3.58260657646799,4.04,23.9712015128852
"7902",2020-11-25 05:29:59,3.69656422737245,4.215,22.9313113041525
"7903",2020-11-25 06:29:59,4.09318589763617,4.667,23.682143755438
"7904",2020-11-25 07:29:59,4.50600629176216,5.218,23.4860787575313
"7905",2020-11-25 08:29:59,4.79593998998215,5.711,24.0928946198221
"7906",2020-11-25 09:29:59,4.99244337837437,5.844,24.1381175144202
"7907",2020-11-25 10:29:59,4.990139538306,5.756,24.0122510463443
"7908",2020-11-25 11:29:59,4.98291901361596,5.607,22.632214736683
"7909",2020-11-25 12:29:59,4.84478354255427,5.418,24.2324603769415
"7910",2020-11-25 13:29:59,4.78996195318208,5.328,26.3735716053667
"7911",2020-11-25 14:29:59,4.74056861542183,5.208,21.1032428698256
"7912",2020-11-25 15:29:59,4.79674865662647,5.244,23.2275970001548
"7913",2020-11-25 16:29:59,4.9694066578373,5.418,23.4712406481679
"7914",2020-11-25 17:29:59,5.29926422167063,5.837,22.1593383934854
"7915",2020-11-25 18:29:59,5.49274537357458,6.048,23.4002261204827
"7916",2020-11-25 19:29:59,5.17112440254364,5.976,20.7630556754458
"7917",2020-11-25 20:29:59,5.15790722572438,5.736,25.2961486803247
"7918",2020-11-25 21:29:59,5.00966252131286,5.409,20.5197701139053
"7919",2020-11-25 22:29:59,4.75795012569344,5.166,20.7598678593064
"7920",2020-11-25 23:29:59,4.25584309561204,4.802,23.9289319584873
"7921",2020-11-26 00:29:59,3.89859323925033,4.404,23.6194358453615
"7922",2020-11-26 01:29:59,3.66022031080927,4.175,24.7271717432927
"7923",2020-11-26 02:29:59,3.53972883295299,4.083,24.0054248072497
"7924",2020-11-26 03:29:59,3.44320433867634,4.049,22.0699596972673
"7925",2020-11-26 04:29:59,3.54560996276505,4.088,22.4972139815097
"7926",2020-11-26 05:29:59,3.66657168312523,4.255,22.7184842399637
"7927",2020-11-26 06:29:59,4.05155777474274,4.727,23.8553070116818
"7928",2020-11-26 07:29:59,4.45593281457671,5.318,23.8444356695546
"7929",2020-11-26 08:29:59,4.74847010219003,5.776,22.5709785938365
"7930",2020-11-26 09:29:59,4.93934874862399,5.916,24.754333802173
"7931",2020-11-26 10:29:59,5.04380762942576,5.741,26.5332343358809
"7932",2020-11-26 11:29:59,5.01915264078867,5.584,23.2741193060646
"7933",2020-11-26 12:29:59,4.80852005396104,5.362,20.9173987546114
"7934",2020-11-26 13:29:59,4.75302771419504,5.273,21.3793695391759
"7935",2020-11-26 14:29:59,4.65594995756108,5.188,21.8690258992293
"7936",2020-11-26 15:29:59,4.67869471983326,5.199,22.954441136766
"7937",2020-11-26 16:29:59,4.86587844477043,5.384,24.0405562883035
"7938",2020-11-26 17:29:59,5.28595916825302,5.838,21.0618137504055
"7939",2020-11-26 18:29:59,5.48649813109002,6.065,20.059953111792
"7940",2020-11-26 19:29:59,5.09121900502994,5.97,21.4968699713785
"7941",2020-11-26 20:29:59,5.07563408078172,5.73,20.625138188946
"7942",2020-11-26 21:29:59,4.94045736454614,5.416,21.353526656196
"7943",2020-11-26 22:29:59,4.69793775875747,5.167,24.5029633882514
"7944",2020-11-26 23:29:59,4.20289728553236,4.831,22.080365027188
"7945",2020-11-27 00:29:59,3.85374210450214,4.422,21.2960059436797
"7946",2020-11-27 01:29:59,3.63522760399932,4.183,22.3315673270513
"7947",2020-11-27 02:29:59,3.49463733774315,4.074,20.0964832012037
"7948",2020-11-27 03:29:59,3.38329373616422,4.046,17.9053239544727
"7949",2020-11-27 04:29:59,3.4808964573754,4.106,17.2673465047713
"7950",2020-11-27 05:29:59,3.57844730218705,4.273,18.0593285771405
"7951",2020-11-27 06:29:59,3.93849245843625,4.708,16.7799791252662
"7952",2020-11-27 07:29:59,4.33368771864969,5.277,19.4947385390718
"7953",2020-11-27 08:29:59,4.63981246191457,5.78,20.214255102764
"7954",2020-11-27 09:29:59,4.86082053926416,5.908,20.4540293997908
"7955",2020-11-27 10:29:59,5.05489744143967,5.741,19.806805079758
"7956",2020-11-27 11:29:59,5.0059002001285,5.556,18.2961904385156
"7957",2020-11-27 12:29:59,4.79770721687109,5.353,19.0592175734067
"7958",2020-11-27 13:29:59,4.70557870955841,5.247,18.4015763958219
"7959",2020-11-27 14:29:59,4.5617474391383,5.128,15.080292305573
"7960",2020-11-27 15:29:59,4.59219253997861,5.143,16.3860087276353
"7961",2020-11-27 16:29:59,4.81265354078105,5.317,17.055082830402
"7962",2020-11-27 17:29:59,5.21936700651004,5.759,16.7216952767688
"7963",2020-11-27 18:29:59,5.41614742639043,5.96,17.2566529592475
"7964",2020-11-27 19:29:59,4.95805736942363,5.868,20.6094950454575
"7965",2020-11-27 20:29:59,4.94008811074111,5.576,22.1751687018642
"7966",2020-11-27 21:29:59,4.82029940504367,5.302,21.9724057332213
"7967",2020-11-27 22:29:59,4.60705030487725,5.142,18.8945414731117
"7968",2020-11-27 23:29:59,4.20013595773603,4.841,15.7657581710657
"7969",2020-11-28 00:29:59,3.9135501782798,4.476,16.535237770036
"7970",2020-11-28 01:29:59,3.68777995696595,4.245,15.2521570877675
"7971",2020-11-28 02:29:59,3.53149938472251,4.137,14.0401841242674
"7972",2020-11-28 03:29:59,3.41544028277169,4.062,15.8398577830338
"7973",2020-11-28 04:29:59,3.48151982255296,4.085,15.5055272895025
"7974",2020-11-28 05:29:59,3.48034744434789,4.162,15.0642665317046
"7975",2020-11-28 06:29:59,3.64094144987691,4.339,16.5448883066098
"7976",2020-11-28 07:29:59,3.91255897854592,4.658,14.4408548789359
"7977",2020-11-28 08:29:59,4.279641986973,5.116,12.6926957996645
"7978",2020-11-28 09:29:59,4.61694116337717,5.363,12.81850350372
"7979",2020-11-28 10:29:59,4.57406723176468,5.283,9.32301406647498
"7980",2020-11-28 11:29:59,4.57282136032582,5.127,11.0882394465026
"7981",2020-11-28 12:29:59,4.38950559817721,4.951,9.74685631498684
"7982",2020-11-28 13:29:59,4.25087175837775,4.791,11.3711052033599
"7983",2020-11-28 14:29:59,4.15955642316792,4.65,10.9828993521102
"7984",2020-11-28 15:29:59,4.19375699860779,4.695,12.4890064950243
"7985",2020-11-28 16:29:59,4.5102811324876,5.002,12.5706830795122
"7986",2020-11-28 17:29:59,5.00665994889465,5.567,12.347491857309
"7987",2020-11-28 18:29:59,5.22589755949124,5.685,11.5860825783476
"7988",2020-11-28 19:29:59,4.85258212162667,5.502,10.7964809515777
"7989",2020-11-28 20:29:59,4.76974795963836,5.186,11.4719578730141
"7990",2020-11-28 21:29:59,4.61045460487026,4.915,11.5029644358842
"7991",2020-11-28 22:29:59,4.59327501773194,4.843,9.89122235716325
"7992",2020-11-28 23:29:59,4.24911444352543,4.589,5.68550952375216
"7993",2020-11-29 00:29:59,4.08489405184297,4.255,10.187517947643
"7994",2020-11-29 01:29:59,3.80972436387777,4.054,10.3557472724295
"7995",2020-11-29 02:29:59,3.6893531798268,3.907,9.87797563388198
"7996",2020-11-29 03:29:59,3.542420725668,3.865,11.3807339469106
"7997",2020-11-29 04:29:59,3.63552476078386,3.868,6.75712867871606
"7998",2020-11-29 05:29:59,3.55905414565804,3.927,7.06178659753782
"7999",2020-11-29 06:29:59,3.70537591907557,4.07,9.18965931781143
"8000",2020-11-29 07:29:59,3.95972969813186,4.292,7.79056534327149
"8001",2020-11-29 08:29:59,4.2994606679691,4.731,8.87255916419634
"8002",2020-11-29 09:29:59,4.63071342546104,5.087,8.63748171178272
"8003",2020-11-29 10:29:59,4.58705695372715,5.171,7.41716351122985
"8004",2020-11-29 11:29:59,4.63433635465774,5.147,5.09995354803797
"8005",2020-11-29 12:29:59,4.51290699640136,5.075,5.00361185189258
"8006",2020-11-29 13:29:59,4.40023075032725,4.944,10.3194638096974
"8007",2020-11-29 14:29:59,4.34908972907659,4.87,2.96761360279411
"8008",2020-11-29 15:29:59,4.38344556374515,4.928,7.47030970224873
"8009",2020-11-29 16:29:59,4.606385671187,5.264,7.82719940528761
"8010",2020-11-29 17:29:59,5.030850117363,5.7,6.83589199866249
"8011",2020-11-29 18:29:59,5.18565174949172,5.796,5.16308410201749
"8012",2020-11-29 19:29:59,5.16720997340632,5.548,5.57732969171612
"8013",2020-11-29 20:29:59,5.05465449216067,5.279,3.65740462164615
"8014",2020-11-29 21:29:59,4.79904442609349,5.006,-2.38006821771919
"8015",2020-11-29 22:29:59,4.79251151537693,4.817,2.63424295758653
"8016",2020-11-29 23:29:59,4.35670521610076,4.491,0.205867947999314
"8017",2020-11-30 00:29:59,4.25260883822409,4.182,0.665324012594309
"8018",2020-11-30 01:29:59,3.93674600165027,3.984,1.48774588888502
"8019",2020-11-30 02:29:59,3.78904799127555,3.903,3.14166192240868
"8020",2020-11-30 03:29:59,3.62743913103555,3.879,4.79673388462652
"8021",2020-11-30 04:29:59,3.77151745228602,3.94,-1.62110417910274
"8022",2020-11-30 05:29:59,3.80970457859854,4.107,-2.56864360416523
"8023",2020-11-30 06:29:59,4.26944006318974,4.518,-2.25691599393569
"8024",2020-11-30 07:29:59,4.72631419001527,5.104,2.98471234126374
"8025",2020-11-30 08:29:59,5.02667812624433,5.78,4.78758209487994
"8026",2020-11-30 09:29:59,5.18499826170805,6.111,7.69483708375003
"8027",2020-11-30 10:29:59,4.97801354689707,6.18,5.77343385474078
"8028",2020-11-30 11:29:59,5.11646546304263,6.193,5.51607784234333
"8029",2020-11-30 12:29:59,5.06741968120035,6.108,3.77678090165949
"8030",2020-11-30 13:29:59,5.09248096832605,6.072,5.28662080859077
"8031",2020-11-30 14:29:59,5.10901401099124,5.976,7.46660811623224
"8032",2020-11-30 15:29:59,5.1562943329898,5.927,5.41289255037822
"8033",2020-11-30 16:29:59,5.27104800628788,5.987,4.22645334514325
"8034",2020-11-30 17:29:59,5.49001147734126,6.161,7.70336302759401
"8035",2020-11-30 18:29:59,5.61998025715998,6.206,6.6733664148223
"8036",2020-11-30 19:29:59,5.57421614582115,6.087,1.22922043558958
"8037",2020-11-30 20:29:59,5.40100770128513,5.827,4.80716564019011
"8038",2020-11-30 21:29:59,5.13325312377888,5.477,4.88009445538696
"8039",2020-11-30 22:29:59,4.9493698610745,5.296,4.46454931282789
"8040",2020-11-30 23:29:59,4.54097425442206,5.001,4.62464344465882
"8041",2020-12-01 00:29:59,4.43335767816264,4.618,2.42337412630273
"8042",2020-12-01 01:29:59,4.10610950043014,4.398,2.63634433059053
"8043",2020-12-01 02:29:59,3.95014151198382,4.282,4.65135108667983
"8044",2020-12-01 03:29:59,3.84684803932932,4.2,4.80045692832777
"8045",2020-12-01 04:29:59,4.01083293770643,4.256,5.31253514841786
"8046",2020-12-01 05:29:59,3.93982572984411,4.414,6.79383635001577
"8047",2020-12-01 06:29:59,4.39467581495895,4.784,7.30163071451384
"8048",2020-12-01 07:29:59,4.84332891570035,5.331,8.60784972344506
"8049",2020-12-01 08:29:59,5.12456001760155,5.965,7.87278798778958
"8050",2020-12-01 09:29:59,5.27176078794543,6.196,10.960831936295
"8051",2020-12-01 10:29:59,5.12221323067478,6.133,9.89311368112847
"8052",2020-12-01 11:29:59,5.18968975274108,6.049,4.63887928158678
"8053",2020-12-01 12:29:59,5.10760183894108,5.902,1.84234103859198
"8054",2020-12-01 13:29:59,5.12574889790134,5.798,-0.0058567652007846
"8055",2020-12-01 14:29:59,5.19048596282885,5.713,0.823386625816305
"8056",2020-12-01 15:29:59,5.21416337920077,5.741,2.29718413314806
"8057",2020-12-01 16:29:59,5.41833048513726,5.869,3.67305122913939
"8058",2020-12-01 17:29:59,5.6607126057743,6.18,0.131888236378555
"8059",2020-12-01 18:29:59,5.78637413818028,6.317,-0.471329269203488
"8060",2020-12-01 19:29:59,5.61672768526218,6.231,-3.3896240933486
"8061",2020-12-01 20:29:59,5.47370466920395,5.974,-2.40667270985019
"8062",2020-12-01 21:29:59,5.24549440653203,5.685,1.9936440494054
"8063",2020-12-01 22:29:59,5.02071285496421,5.437,1.26121774215513
"8064",2020-12-01 23:29:59,4.58037641128643,5.14,2.0508375862338
"8065",2020-12-02 00:29:59,4.33752940904027,4.726,0.750799445283715
"8066",2020-12-02 01:29:59,4.00448851964684,4.485,-1.20551399818444
"8067",2020-12-02 02:29:59,3.90699255468407,4.386,0.00805466605067084
"8068",2020-12-02 03:29:59,3.80049220272213,4.339,0.31657521490324
"8069",2020-12-02 04:29:59,3.94360961968574,4.38,1.69838715347497
"8070",2020-12-02 05:29:59,3.93392353542747,4.539,0.871103184113759
"8071",2020-12-02 06:29:59,4.37162468554015,4.943,0.782605655478345
"8072",2020-12-02 07:29:59,4.80942779447432,5.488,-0.0167152106987678
"8073",2020-12-02 08:29:59,5.08133133218998,6.121,-2.69229351816949
"8074",2020-12-02 09:29:59,5.24347512877945,6.318,-1.11966130543441
"8075",2020-12-02 10:29:59,5.19150732694904,6.207,-0.785123879052629
"8076",2020-12-02 11:29:59,5.26343804581595,6.126,-0.221759918667485
"8077",2020-12-02 12:29:59,5.12492057907952,5.996,0.705056655529182
"8078",2020-12-02 13:29:59,5.14008573695965,5.911,3.37606269129129
"8079",2020-12-02 14:29:59,5.12361992032912,5.795,5.12514422825253
"8080",2020-12-02 15:29:59,5.15705827016604,5.76,4.61733962376871
"8081",2020-12-02 16:29:59,5.3127701575994,5.897,5.43853795565193
"8082",2020-12-02 17:29:59,5.61521505843445,6.228,1.25939217811248
"8083",2020-12-02 18:29:59,5.73421527284708,6.392,5.74029740078179
"8084",2020-12-02 19:29:59,5.54020990504301,6.27,7.72378101740817
"8085",2020-12-02 20:29:59,5.44203770422538,5.974,9.95201177611249
"8086",2020-12-02 21:29:59,5.2115105230493,5.665,10.0630871000836
"8087",2020-12-02 22:29:59,4.99406161612296,5.401,6.7152613107572
"8088",2020-12-02 23:29:59,4.53100528870845,5.066,3.54332189883001
"8089",2020-12-03 00:29:59,4.25851444818167,4.686,1.2631028675513
"8090",2020-12-03 01:29:59,3.95555795495446,4.46,-1.22962838598333
"8091",2020-12-03 02:29:59,3.87360337402313,4.313,-2.92337978380732
"8092",2020-12-03 03:29:59,3.75098279862845,4.269,-1.02672735525141
"8093",2020-12-03 04:29:59,3.89308255621491,4.304,2.21628342557063
"8094",2020-12-03 05:29:59,3.87496893678535,4.448,4.67122928122611
"8095",2020-12-03 06:29:59,4.30094609965655,4.849,4.4539958368061
"8096",2020-12-03 07:29:59,4.7307933415956,5.387,3.51583095713122
"8097",2020-12-03 08:29:59,5.0116908148382,6.039,2.40575630331425
"8098",2020-12-03 09:29:59,5.20025004939186,6.219,3.2824776703283
"8099",2020-12-03 10:29:59,5.11296332203128,6.192,4.61888074697647
"8100",2020-12-03 11:29:59,5.20492725915878,6.143,5.51598986030712
"8101",2020-12-03 12:29:59,5.08841014813473,5.998,4.07416705895916
"8102",2020-12-03 13:29:59,5.08015075142164,5.941,5.5811613312374
"8103",2020-12-03 14:29:59,5.07302659788525,5.811,4.44242802840266
"8104",2020-12-03 15:29:59,5.13374398570267,5.861,3.285944355495
"8105",2020-12-03 16:29:59,5.26138782009002,5.954,4.72144215305811
"8106",2020-12-03 17:29:59,5.47698328049394,6.212,4.8302996103475
"8107",2020-12-03 18:29:59,5.60712949648489,6.352,6.45303338974283
"8108",2020-12-03 19:29:59,5.48170601808882,6.204,8.08904377303765
"8109",2020-12-03 20:29:59,5.3936943304291,5.877,8.64160510778661
"8110",2020-12-03 21:29:59,5.1714497591419,5.569,8.5072362131405
"8111",2020-12-03 22:29:59,4.97793271093401,5.389,3.88055973360316
"8112",2020-12-03 23:29:59,4.52528345796027,5.062,4.94768519713615
"8113",2020-12-04 00:29:59,4.2453663247808,4.67,5.46466814668236
"8114",2020-12-04 01:29:59,3.95014846904736,4.407,9.57652808046724
"8115",2020-12-04 02:29:59,3.83929958494674,4.284,10.0650780313942
"8116",2020-12-04 03:29:59,3.69343198468251,4.242,10.1569808121525
"8117",2020-12-04 04:29:59,3.83571002842626,4.289,9.26579761317476
"8118",2020-12-04 05:29:59,3.82715307090587,4.453,9.4562843425172
"8119",2020-12-04 06:29:59,4.23511070647715,4.807,9.01359631263148
"8120",2020-12-04 07:29:59,4.66157462660988,5.33,7.67986103372599
"8121",2020-12-04 08:29:59,4.94903741408152,5.905,7.79968552958777
